datetime,KTL_swe,SNM_swe,BND_fnf,ORO_fnf,YRS_fnf,FOL_fnf,NML_fnf,TLG_fnf,MRC_fnf,MIL_fnf,MKM_fnf,NHG_fnf,SHA_fnf,ORO_precip,FOL_precip,SHA_precip,ORO_tas,FOL_tas,SHA_tas,netgains,WY,DOWY,SR_WYI,SR_WYT,SR_WYT_rolling,SJR_WYI,SJR_WYT,8RI,SHA_in_tr,ORO_in_tr,FOL_in_tr,SHA_fci,ORO_fci,FOL_fci,YRS_swe,FOL_swe,ORO_swe,BND_swe,gains_sim,OMR_sim,SHA_snowpack,SHA_cum_flow_to_date,SHA_remaining_flow,SHA_slope,SHA_intercept,SHA_mean,SHA_std,ORO_snowpack,ORO_cum_flow_to_date,ORO_remaining_flow,ORO_slope,ORO_intercept,ORO_mean,ORO_std,FOL_snowpack,FOL_cum_flow_to_date,FOL_remaining_flow,FOL_slope,FOL_intercept,FOL_mean,FOL_std,octmar_flow_to_date,octmar_mean,octmar_std,aprjul_flow_to_date,aprjul_mean,aprjul_std,aprjul_slope,aprjul_intercept,WYI_sim,WYT_sim
2014-09-08,0.0,0.0,,1094.37,388.46,97.22,306.69,319.78,52.42,516.57,67.53,20.53,3279.01,0.0,0.0,0.01,167.70646,156.81568000000001,176.50484000000003,-9.923305767999999,2014,343,2.6420956085981295,C,C,,C,0.15760998320565922,3351.8756507968656,1907.6641629515843,1474.658698326277,69006.84654125941,0.651622716803318,0.7373726029207144,0.0,0.0,0.0,0.0,1.2394837937867682,-635.6,0.0,3977.6821431438384,149.36988607714284,3.773618408740585,144.1938324135909,147.15973497916343,19.92425081411521,0.0,2027.543973359191,86.45317062253343,0.7849209990393082,83.23169285029242,85.58914347220309,10.181218371370177,0.0,1527.5470337330014,64.3927337704929,0.060568850439308375,64.63185812484679,64.72277654612442,0.4142047567513349,,,,,,,,,,C
2014-09-09,0.0,0.0,,1094.37,388.46,97.22,306.69,305.95,17.91,474.46,67.53,20.53,3276.57,0.0,0.0,0.0,172.6696,159.62043999999997,179.46224,-10.50644626,2014,344,2.6420956085981295,C,C,,C,0.15760998320565922,3349.9895659240838,1907.6641629515843,1474.658698326277,68906.49378012052,0.6320740352992184,0.7152514248330929,0.0,0.0,0.0,0.0,1.1826936582757936,-792.1,0.0,3984.3267505361346,142.72527868484667,3.2700418824067063,137.9780856260315,140.548198594024,18.81240014750525,0.0,2031.3277700396652,82.66937394205934,0.7541913734593576,79.42159150585384,81.686748030622,9.63605855159713,0.0,1530.471976600789,61.46779090270525,0.05859471904203705,61.703508143203315,61.791463244082244,0.4074351901854285,,,,,,,,,,C
2014-09-10,0.0,0.0,,1094.37,388.46,97.22,306.69,305.19,17.05,329.21,67.53,20.53,3276.57,0.0,0.0,0.0,186.70456,170.4514,189.09764,-8.007272713999999,2014,345,2.6420956085981295,C,C,,C,0.15760998320565922,3349.9895659240838,1907.6641629515843,1474.658698326277,68811.15865703857,0.6131118142402417,0.6937938820881001,0.0,0.0,0.0,0.0,1.1502962712773241,-667.2,0.0,3990.9713579284307,136.0806712925505,3.1125346999302534,131.8336327133862,134.27995177696036,17.816981831571493,0.0,2035.1115667201393,78.88557726158524,0.7077041674470815,75.71903616959204,77.8445719008553,9.170007600717346,0.0,1533.3969194685767,58.5428480349176,0.05483646785803368,58.764714802161706,58.84702848402843,0.3748501894157486,,,,,,,,,,C
2014-09-11,0.0,0.0,,1094.37,388.46,97.22,306.69,305.11,16.96,168.4,67.53,20.53,3276.57,0.0,0.0,0.0,181.90503999999999,170.99824,189.05948,-7.2833057729999995,2014,346,2.6420956085981295,C,C,,C,0.15760998320565922,3349.9895659240838,1907.6641629515843,1474.658698326277,68720.59029011072,0.5947184598130345,0.6729800656254571,0.0,0.0,0.0,0.0,1.1307454945545568,-780.9,0.0,3997.615965320727,129.43606390025434,2.718168989402256,125.29659601621869,127.43296050942092,16.882906526190403,0.0,2038.8953634006134,75.10178058111114,0.6464640305014663,72.0607127384905,74.00231836837406,8.814764530407253,0.0,1536.3218623363643,55.61790516712995,0.05307289860485715,55.82839840008778,55.908064831244786,0.3537824922825582,,,,,,,,,,C
2014-09-12,0.0,0.0,,1094.37,388.46,97.22,306.69,305.11,16.96,114.21,67.53,20.53,3276.57,0.0,0.0,0.0,179.25075999999999,167.06452000000002,187.38044000000005,-5.303801644,2014,347,2.6420956085981295,C,C,,C,0.15760998320565922,3349.9895659240838,1907.6641629515843,1474.658698326277,68634.55034152926,0.5768769060186435,0.6527906636566934,0.0,0.0,0.0,0.0,1.1200835379491474,-1030.7,0.0,4004.260572713023,122.79145650795817,2.631257768785567,118.82929776734362,120.89735376077627,15.86885613571156,0.0,2042.6791600810875,71.31798390063705,0.5585148013587643,68.48508492465469,70.16254172275414,8.340361457401178,0.0,1539.246805204152,52.6929622993423,0.050775879927162995,52.89147256015208,52.967690992704064,0.3343543423289109,,,,,,,,,,C
2014-09-13,0.0,0.0,,1094.38,388.46,97.22,306.69,305.11,16.96,101.8,67.53,20.53,3276.57,0.0,0.0,0.0,178.5781,164.59492,191.73068,-4.087933877,2014,348,2.6420956085981295,C,C,,C,0.15760998320565922,3349.9895659240838,1907.672357963987,1474.658698326277,68552.81239037687,0.5595705988380841,0.6332069437469925,0.0,0.0,0.0,0.0,1.1132873891705626,-696.1,0.0,4010.9051801053192,116.14684911566201,2.661239476250355,112.34554525142542,114.43716558376528,15.391257599636694,0.0,2046.4629730161316,67.53417096559292,0.5543014987999272,64.69728319227832,66.36208565605654,7.749592982883166,0.0,1542.1717480719396,49.76801943155465,0.045761016985370086,49.95694886543032,50.025639609768255,0.3127357650999854,,,,,,,,,,C
2014-09-14,0.0,0.0,,1094.4,388.46,97.22,306.72,308.28,19.25,113.16,67.53,20.53,3276.57,0.0,0.0,0.0,172.92412000000002,162.01947999999996,182.30516,-5.9801652789999995,2014,349,2.6420956085981295,C,C,,C,0.15760998320565922,3349.9895659240838,1907.6887479887916,1474.658698326277,68475.16133678211,0.5427834808729416,0.6142107354345827,0.0,0.0,0.0,0.0,1.109964227707712,-425.8,0.0,4017.5497874976154,109.50224172336584,2.2934882236054897,105.9140427778804,107.71662636469624,14.504860874807573,0.0,2050.246818460316,63.75032552140874,0.529987966235183,60.8117946316894,62.403573246525184,7.086458429364552,0.0,1545.0966909397273,46.843076563767,0.044846758939804776,47.01535113523243,47.082669509159835,0.2840959338544821,,,,,,,,,,C
2014-09-15,0.0,0.0,,1144.02,389.9,99.63,307.46,312.76,19.23,113.69,67.77,20.53,3683.83,0.09,0.02,0.15,175.23298,163.55416,181.37024,-4.859504124,2014,350,2.6420956085981295,C,C,,C,0.15760998320565922,3664.7956828458155,1948.3523995295295,1474.75902023213,68716.19895278882,0.6164999764467533,0.6157844133715452,0.0,0.0,0.0,0.0,1.1089139749690138,-412.4,0.0,4024.8188037158125,102.23322550516878,1.8978164067162904,99.45352420531368,100.94512667805651,13.516953334228196,0.0,2054.1113190809738,59.88582490075078,0.4577563894306905,56.95977060510954,58.33460716352467,6.536639170327871,0.0,1548.021832793113,43.91793471038136,0.0406332125701722,44.08209242886093,44.14308595129902,0.2736038131209413,,,,,,,,,,C
2014-09-16,0.0,0.0,,1094.37,388.46,97.22,306.69,346.74,16.96,121.77,67.53,20.53,3276.71,0.0,0.0,0.0,165.01582000000002,152.61736,171.83024,-3.5761983410000004,2014,351,2.6420956085981295,C,C,,C,0.15760998320565922,3350.0977839085876,1907.6641629515843,1474.658698326277,68630.48678905796,0.5980049771533507,0.5973108809703989,0.0,0.0,0.0,0.0,1.1086828197000025,-362.4,0.0,4031.46362575535,95.58840346563102,1.6019795481057644,92.93213486135879,94.19122222448921,12.754553813377733,0.0,2057.895115761448,56.10202822027668,0.4247913963827096,53.144385596396596,54.42021430120944,6.046201897196048,0.0,1550.9467756609006,40.99299184259371,0.03868201776065749,41.1485202496734,41.206584881264135,0.26081005742512364,,,,,,,,,,C
2014-09-17,0.0,0.0,,1094.37,388.46,97.22,306.69,311.77,16.96,121.78,67.53,20.53,3276.71,0.0,0.0,0.0,162.43425999999997,152.40568000000002,169.42615999999998,-4.813884289,2014,352,2.6420956085981295,C,C,,C,0.15760998320565922,3350.0977839085876,1907.6641629515843,1474.658698326277,68549.06023351365,0.5800648278387501,0.5793915545412869,0.0,0.0,0.0,0.0,1.1082310867871752,-367.2,0.0,4038.108447794888,88.94358142609326,1.394927452302127,86.4814343211723,87.57778759843731,11.542607425498217,0.0,2061.678912441922,52.31823153980258,0.4173631476166037,49.34054200965878,50.59406053332626,5.7756727363758005,0.0,1553.8717185286882,38.06804897480606,0.034895232781816006,38.21569299792183,38.26807337911824,0.24913063257936505,,,,,,,,,,C
2014-09-18,0.0,0.0,,1094.37,388.46,97.22,306.69,305.11,16.96,105.26,67.53,20.53,3276.71,0.0,0.0,0.0,163.12510000000003,152.72319999999996,165.32396000000003,-5.410909082000001,2014,353,2.6420956085981295,C,C,,C,0.15760998320565922,3350.0977839085876,1907.6641629515843,1474.658698326277,68471.70500574655,0.5626628830035876,0.5620098079050483,0.0,0.0,0.0,0.0,1.1327459257625134,-401.3,0.0,4044.7532698344257,82.2987593865555,1.4278659523081492,79.96673826064453,81.08897978920909,10.759064328155864,0.0,2065.462709122396,48.534434859328485,0.38682823507476616,45.560739542445994,46.72254877479644,5.465166942368593,0.0,1556.7966613964759,35.14310610701841,0.032788390519806886,35.280547165352246,35.329765017113914,0.23015114415808266,,,,,,,,,,C
2014-09-19,0.0,0.0,,1097.17,389.06,97.31,306.74,305.15,17.06,101.8,67.62,20.53,3276.67,0.01,0.01,0.0,165.21579999999997,154.68124,182.40055999999998,-6.7299173439999995,2014,354,2.6420956085981295,C,C,,C,0.15760998320565922,3350.0668644844436,1909.958766424258,1474.6624447874915,68398.18661994366,0.55578299651348,0.5551495136678968,0.0,0.0,0.0,0.0,1.1620194097759977,-619.5,0.0,4051.3980305461805,75.65399867480073,0.8931256780343799,73.69736493074583,74.3993234895989,10.004900181739245,0.0,2069.251057082478,44.74608689924662,0.3947113458436484,41.772057594316934,42.95754315130061,5.183675224619894,0.0,1559.721611695261,32.218155808233405,0.03140622368999524,32.34326245379023,32.39040556869957,0.20816257464695972,,,,,,,,,,C
2014-09-20,0.0,0.0,,2311.99,1132.71,466.21,375.34,528.6,94.15,233.13,99.21,20.63,3575.36,0.55,0.41,0.19,160.76170000000002,154.32844,172.86055999999996,-7.612561971,2014,355,2.6420956085981295,C,C,,C,0.15760998320565922,3580.9499344234314,2905.5052630933274,1490.0187730319528,68559.2272233699,1.0891095066180756,0.9484950282578599,0.0,0.0,0.0,0.0,1.195813300402004,-761.2,0.0,4058.500741147952,68.55128807302935,1.040104031792507,67.04244300461683,67.85992025912951,9.214757324623065,0.0,2075.014042718578,38.98310126314664,0.3438300892241009,37.870925628778316,38.903593194896466,4.4790488332102285,0.0,1562.6770208268763,29.262746676618008,0.03003123119111728,29.400471049249173,29.445550196519047,0.1861156276461183,,,,,,,,,,C
2014-09-21,0.0,0.0,,1272.6,484.78,102.37,333.86,614.8,41.15,198.41,67.53,20.53,3302.27,0.12,0.01,0.05,162.307,153.19947999999997,169.9604,-6.234049576,2014,356,2.6420956085981295,C,C,,C,0.15760998320565922,3369.8552959365784,2053.723868999664,1474.873079162436,68501.12115813799,1.1764362214195332,0.9300401774101241,0.0,0.0,0.0,0.0,1.2299108008900923,-831.6,0.0,4065.184751641033,61.86727757994822,0.9062926694930176,60.44167564261525,61.153982893232566,8.277070846635445,0.0,2079.087544600643,34.909599381081534,0.28335479276463066,34.024770750899684,34.8758053559643,4.235347797596851,0.0,1565.6023889128508,26.33737859064354,0.026536412055417374,26.46229740676807,26.502130566436,0.1673853569998765,,,,,,,,,,C
2014-09-22,0.0,0.0,,1099.22,430.14,97.27,337.43,507.75,41.39,171.38,67.53,20.53,3276.78,0.0,0.0,0.0,164.3068,154.52247999999997,171.23876,-5.720330569,2014,357,2.6420956085981295,C,C,,C,0.15760998320565922,3350.15189290084,1911.6387439667512,1474.6607796936185,68426.21699313192,1.1411431347769472,0.9021389720878203,0.0,0.0,0.0,0.0,1.2515796906111496,-791.8,0.0,4071.8296810041916,55.22234821678967,0.5556529396211597,53.77287783538323,54.209597265035455,7.3607367775090005,0.0,2082.8792247475803,31.11791923414421,0.2206227230648379,30.399180217304593,31.061803814244165,3.851124182797288,0.0,1568.5273359089704,23.412431594523923,0.025730848503955014,23.5244826789944,23.56310662690072,0.15288249135012796,,,,,,,,,,C
2014-09-23,0.0,0.0,,1095.51,388.62,97.22,312.13,371.38,28.54,121.89,67.53,20.53,3276.52,0.0,0.0,0.0,165.01582000000002,154.3108,167.1938,-4.964628091,2014,358,2.6420956085981295,C,C,,C,0.15760998320565922,3349.950916643904,1908.5983943654587,1474.658698326277,68354.85706011923,1.1069088407336387,0.8750748029251857,0.0,0.0,0.0,0.0,1.2257104273617392,-704.9,0.0,4078.4742117367587,48.57781748422258,0.2804747373978347,47.461945442155894,47.68238658196476,6.219010772200463,0.0,2086.6648744490376,27.33226953268695,0.22750321424330686,26.55298063831491,27.23626926807636,3.297837806588205,0.0,1571.452278776758,20.487488726736274,0.02178913295618248,20.584138520977486,20.61684565599849,0.13136443459163236,,,,,,,,,,C
2014-09-24,0.0,0.0,,1094.58,388.6,97.18,306.72,320.77,16.95,120.01,67.53,20.53,3276.47,0.0,0.0,0.0,162.77968,153.28768,161.45072000000002,-5.428760321,2014,359,2.6420956085981295,C,C,,C,0.15760998320565922,3349.912267363724,1907.8362582120349,1474.657033232404,68287.026474477,1.0737015755116295,0.8488225588374301,0.0,0.0,0.0,0.0,1.0634297576136933,-375.9,0.0,4085.1186658095967,41.93336341138456,0.20245523424610573,40.77220834034795,40.931329489766064,5.390933719854387,0.0,2090.4490124754825,23.548131506242044,0.20765410483510366,22.810746615731343,23.434419952519345,2.947038879063624,0.0,1574.3772183418803,17.562549161614015,0.020502926562615827,17.644944412190064,17.67572085422461,0.11310422523904633,,,,,,,,,,C
2014-09-25,0.0,0.0,,1231.97,670.54,241.0,310.5,306.1,16.95,101.81,75.52,30.25,3790.29,0.18,0.26,0.26,154.63503999999998,149.30104,157.17680000000001,-4.919008256000001,2014,360,2.6420956085981295,C,C,,C,0.15760998320565922,3747.0877302049657,2020.4275336086891,1480.6438782530558,68619.76288095811,1.2214905282462805,1.083357882072307,0.0,0.0,0.0,0.0,0.8017585975983714,-187.2,0.0,4092.550905923107,34.501123297874074,0.25319860556239604,33.8184584671457,34.017461734698536,4.658793767519952,0.0,2094.456472039528,19.540671942196695,0.197060588876378,18.874375687719255,19.4662322036862,2.6048497701952265,0.0,1577.3140326409077,14.625734862586569,0.018676674876220958,14.707034072137365,14.735069172393446,0.09710245369248048,,,,,,,,,,C
2014-09-26,0.0,0.0,,1094.87,388.68,97.35,307.48,306.21,17.13,101.96,67.68,20.53,3299.94,0.01,0.03,0.04,154.43506000000002,145.15564,156.58532000000002,-0.66644628,2014,361,2.6420956085981295,C,C,,C,0.15760998320565922,3368.054239480193,1908.0739135717045,1474.6641098813645,68556.82897639039,1.194845812398892,1.080857145610138,0.0,0.0,0.0,0.0,0.47552474895245495,238.3,0.0,4099.231344072809,27.820685148171833,-0.10901429763907336,27.330839518474022,27.24515894613452,4.118617419537398,0.0,2098.2410814485033,15.756062533221211,0.13795017869830192,15.036196300978279,15.450519188202643,1.978662998969584,0.0,1580.2389862423584,11.700781261135944,0.016141169520649215,11.758279120811979,11.782508235938785,0.06676531475014952,,,,,,,,,,C
2014-09-27,0.0,0.0,,1095.45,388.67,100.17,326.94,381.63,25.15,128.73,71.35,20.54,3276.65,0.02,0.04,0.0,159.97996,149.88316,164.84696000000002,-1.991404955,2014,362,2.6420956085981295,C,C,,C,0.15760998320565922,3350.051404772372,1908.549224291044,1474.7814989994165,68479.03893234325,1.1790004380269252,1.0884314312418337,0.0,0.0,0.0,0.0,0.1353471858581638,259.3,0.0,4105.8760741206725,21.175955100308784,0.054560675703798384,20.21634868965284,20.259231045662784,3.0135189536130236,0.0,2102.0266336225404,11.970510359184118,0.09420703823317704,11.267966558105725,11.55091024434037,1.5097674715321188,0.0,1583.1641726817286,8.775594821765708,0.01302749031241743,8.814807401399127,8.834362648755219,0.04994962411981474,,,,,,,,,,C
2014-09-28,0.0,0.0,,1471.01,404.29,106.54,357.64,669.8,46.72,181.85,71.14,20.8,4058.79,0.21,0.1,0.18,150.58089999999999,140.26936,157.76828,2.550743797,2014,363,2.6420956085981295,C,C,,C,0.15760998320565922,3954.634364771299,2216.321110075799,1475.0466651987042,69009.72135049738,1.3536304248861173,1.1557784883045787,0.0,0.0,0.0,0.0,-0.20076849028548627,205.6,0.0,4113.719976979737,13.332052241244128,-0.07312833377059663,13.450149035462694,13.39267329487274,2.2142345128364314,0.0,2106.422642428511,7.574501553213395,0.06173706221466936,7.453184676620253,7.6386072553142155,1.0725999001295217,0.0,1586.0898850705842,5.849882432910135,0.008899707235099677,5.877930370622639,5.8912895036717146,0.036973709995222204,,,,,,,,,,C
2014-09-29,0.0,0.0,,1096.62,388.67,97.2,408.97,747.97,86.68,222.86,67.53,20.53,3299.92,0.02,0.0,0.01,155.035,148.666,156.66164,-0.226115702,2014,364,2.6420956085981295,C,C,,C,0.15760998320565922,3368.0387797681205,1909.5080407421256,1474.6578657793405,68927.27406274062,1.3330215121395337,1.1211051336554414,0.0,0.0,0.0,0.0,0.9099864440109346,115.6,0.0,4120.400384465548,6.6516447554331535,0.05491765347681744,6.584289479835591,6.6274524050971495,1.231118971930157,0.0,2110.2100963872413,3.7870475944832833,0.029905800027441,3.6292086114848,3.7190284111330647,0.4926525863017318,0.0,1589.014826287039,2.9249412164551813,0.004078432283944975,2.93957980900813,2.945701844045191,0.020491664425945275,,,,,,,,,,C
2014-09-30,0.0,0.0,,1096.37,388.67,97.2,373.89,690.59,82.23,189.03,67.53,20.53,3281.16,0.0,0.0,0.0,158.54374,150.39472,160.40132,-0.880661156,2014,365,2.6420956085981295,C,C,,C,0.15760998320565922,3353.5375698446032,1909.3031654320653,1474.6578657793405,68834.44792944819,1.2930308667753476,1.0874719796457781,0.0,0.0,0.0,0.0,2.1120132564895924,-136.5,0.0,4127.05202922098,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,2113.997143981721,3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,1591.939767503494,2.2737367544323206e-13,0.0,0.0,0.0,0.0,3.054461310558767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C
2014-10-01,0.0,0.0,,1094.74,388.67,97.2,350.53,658.28,40.72,183.66,67.53,20.53,3276.64,0.0,0.0,0.0,163.47052,157.22140000000002,160.82108000000002,-2.255206608,2015,1,2.0830341276791233,C,C,,C,0.14954695512006377,3345.2682160413306,1967.8258133170234,822.8484080144098,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.374968492304756,-671.8,0.0,6.635242731387568,5099.364889752506,45.082978448642976,5695.865933775664,5802.078247075021,1924.239996729564,0.0,3.9031255735600756,2395.3582200320534,61.80407016096985,3717.3616382115993,4006.58403104635,1774.4243842198111,0.0,1.6320960131479,1225.2171743358463,370.8428796199138,2550.894904410837,2790.7615269277753,1346.8643556108714,,,,,,,,,3.0131056177640705,C
2014-10-02,0.0,0.0,,1094.67,388.67,97.2,340.88,465.67,19.39,173.63,67.53,20.53,3275.95,0.0,0.0,0.0,168.83362,161.27859999999998,167.59448,-3.917355365,2015,2,2.0830341276791233,C,C,,C,0.14954695512006377,3344.6235881306275,1967.7864909626082,822.8484080144098,98344.62358813063,0.0,0.0,0.0,0.0,0.0,0.0,4.662252188404356,-683.4,0.0,13.269206861962672,5092.730925621931,45.00923497560343,5689.5871215433435,5795.625700428253,1924.543118003013,0.0,7.806173152367723,2391.4551724532457,61.790806178917464,3713.5517571355413,4002.712078967239,1774.2153063263281,0.0,3.2641920262958,1223.5850783226983,370.59550771065847,2549.112172736792,2788.818791468733,1346.843870368881,,,,,,,,,3.0131056177640705,C
2014-10-03,0.0,0.0,,1094.65,388.67,97.2,331.51,333.05,17.2,141.4,67.53,20.53,3275.52,0.0,0.0,0.0,173.16046,164.25976000000003,175.66532,-4.55603305,2015,3,2.0830341276791233,C,C,,C,0.14954695512006377,3344.2218634906244,1967.775256004204,822.8484080144098,96771.61427221473,0.0,0.0,0.0,0.0,0.0,0.0,5.96701961362203,-633.9,0.0,19.902374183335805,5086.097758300558,45.00415464565432,5683.136572650094,5789.1631826364355,1924.42719596552,0.0,11.709198446960391,2387.552147158653,61.78105802715828,3709.5478922360708,3998.6625959754588,1774.2340667730402,0.0,4.8962880394437,1221.9529823095504,370.5600038919201,2547.3128741828673,2786.996528523267,1346.818326488666,,,,,,,,,3.0131056177640705,C
2014-10-04,0.0,0.0,,1094.65,388.67,97.2,320.41,305.11,16.97,117.48,67.53,20.53,3275.34,0.0,0.0,0.0,176.97825999999998,168.6874,180.60703999999998,-3.691239663,2015,4,2.0830341276791233,C,C,,C,0.14954695512006377,3344.0536996878327,1967.775256004204,822.8484080144098,95277.08725829182,0.0,0.0,0.0,0.0,0.0,0.0,5.955154692208913,-506.7,0.0,26.535207956670906,5079.464924527223,44.94476907004985,5676.300404990065,5782.187106754311,1924.7109923155008,0.0,15.61222374155306,2383.6491218640604,61.77461840389823,3705.525520242646,3994.610088697363,1774.2178105149014,0.0,6.5283840525916,1220.3208862964027,370.46772237091886,2545.480491473384,2785.104456770312,1346.7902055594388,,,,,,,,,3.0131056177640705,C
2014-10-05,0.0,0.0,,1094.65,388.67,97.2,312.91,305.11,16.97,101.97,67.53,20.53,3275.3,0.0,0.0,0.0,179.35984,171.10408,183.01112,-2.556694211,2015,5,2.0830341276791233,C,C,,C,0.14954695512006377,3344.016329953879,1967.775256004204,822.8484080144098,93857.2492253311,0.0,0.0,0.0,0.0,0.0,0.0,5.944153357307949,-226.2,0.0,33.167967608219776,5072.832164875675,44.90653860635379,5669.463017742587,5775.25965123434,1924.9714698226492,0.0,19.51524903614573,2379.7460965694677,61.76372945466665,3701.6373538158814,3990.670965627386,1774.3465996399646,0.0,8.1604800657395,1218.6887902832548,370.29192227726776,2543.6112027122813,2783.1214579259913,1346.7865911955155,,,,,,,,,3.0131056177640705,C
